id,image_id,town,primary_category,display_context,specific_flag,confidence,timestamp,expert_id,needs_review,review_reason,user_content
25b49f92-69a2-49e7-a091-50d58a90bfda,C4pikqTYENtTk3G8EkY00A_180_box0.jpg,CARRICKFERGUS,Review,,,,2025-07-17 14:31:06.348405+00,Brandon,true,Complex case,
25b6817a-5627-4ab6-a256-79103b826afb,MhuOTO7xq3UtDD9T44myHw_300_box0.jpg,KILKEEL,National,Lamppost-mounted,Union Jack,5,2025-07-31 17:51:47.619841+00,Pat,true,Unclear image,
25bbdb76-6f89-425e-9931-9cceaefbaf94,-bbCd8IO7gcC1RWHrRfWUQ_180_box0.jpg,CARRICKFERGUS,National,Lamppost-mounted,Ulster Banner,5,2025-07-15 08:57:07.4714+00,Barry,false,,
25c53763-e2c9-4011-a361-afbc41ac2188,Bj40Yvxgdm3p72D1Mpi2WA_180_box0.jpg,CRAIGAVON,National,Lamppost-mounted,Ulster Banner,5,2025-08-04 12:25:43.576032+00,Colm,false,,
25c707ae-b92c-4b33-a12c-ce84ee862ae7,4MGj2NjjCBy5uWvEnx2lfQ_240_box0.jpg,BANGOR,Review,,,,2025-07-27 16:36:44.545086+00,Barry,true,Unclear image,
25c96269-174e-4627-a9e0-9a40b8572109,Ogs1hUmSkLiQYKYMajysiQ_000_box0.jpg,KILKEEL,Review,,,,2025-07-31 17:47:04.074279+00,Pat,true,Complex case,
25cc4585-9ce5-45d5-87b4-922f760fefc3,VuItrv9zCPLFWeLql-ZOAw_180_box0.jpg,BELFAST_CITY,National,Lamppost-mounted,Union Jack,5,2025-08-04 19:43:46.581899+00,Colm,false,,
25e4002b-c193-458e-8e8a-1a31d931059a,Uv8q7wTE-c9acChjQBT4Og_240_box0.jpg,PORTSTEWART,Review,,,,2025-07-31 16:14:06.056099+00,Pat,true,Complex case,
25f1b6eb-b34b-4fe8-829f-4de79e6b3bc4,6lLmmzuDU6Si4AmEW0COeQ_300_box0.jpg,METROPOLITAN_NEWTOWNABBEY,Review,,,,2025-07-29 10:20:21.178904+00,Colm,true,Unclear image,
25f5ef9f-94a0-4c79-951e-9b3d6bd43c01,Pf43lwq7HJ8812W2g6si9w_180_box0.jpg,METROPOLITAN_NEWTOWNABBEY,National,Lamppost-mounted,Union Jack,5,2025-07-28 10:46:55.898314+00,Barry,false,,
25f6e6a8-9e09-431b-ad98-aafd74712b01,UYjRrM08tMR3H6H71KarpQ_240_box0.jpg,BELFAST_CITY,Review,,,,2025-08-04 19:58:30.991881+00,Colm,true,Not a flag,
25ff205b-521b-481b-9b6b-bd9feffe76d3,OJH1dZT18RFZp31vdQCmsg_240_box0.jpg,KILKEEL,National,Lamppost-mounted,Union Jack,2,2025-07-30 17:14:25.259882+00,Barry,false,,
260d49d1-2141-4a94-857e-917781d860c3,7NryLbdrpDLdSKVSG-ffDw_120_box0.jpg,BALLYMENA,National,Lamppost-mounted,Ulster Banner,5,2025-08-04 13:27:24.041014+00,Colm,false,,
260eabe3-162f-489f-bcdd-13bfbebfae49,C4pikqTYENtTk3G8EkY00A_180_box0.jpg,CARRICKFERGUS,Review,,,,2025-07-15 09:01:24.521001+00,Barry,true,Complex case,
26150f86-ea0a-4c78-a073-c369026f1736,fNBcgEKwI2CYDu0Xx6hMJA_240_box0.jpg,DUNGANNON,National,Lamppost-mounted,Union Jack,5,2025-07-31 16:10:28.854097+00,Pat,false,,
261ad5e6-22dd-4a46-8988-2f8b0833a653,z42AiwrRJuIwebqAit0t-A_240_box0.jpg,DUNGANNON,National,Pole-mounted (in ground),Ulster Banner,5,2025-07-29 10:30:26.868964+00,Colm,false,,
261c00ac-cd16-40d6-8c70-eb982f3df5a9,FknIlAPODeMNu0SKY89_3Q_240_box0.jpg,ENNISKILLEN,National,Building-mounted,Union Jack,5,2025-07-17 13:50:13.721131+00,Brandon,false,,
261ef3c0-5901-4dc2-9f67-205b1ef7bccb,wPjABYkKGtUIe10bL2FURA_240_box0.jpg,BELFAST_CITY,National,Lamppost-mounted,Union Jack,5,2025-08-01 13:51:39.018527+00,Pat,false,,
262276e3-f332-487b-92e9-05c17858bb84,bQ_dyCdBwfaKVdRQXOVzMw_000_box0.jpg,METROPOLITAN_NEWTOWNABBEY,Review,,,,2025-07-29 10:03:20.799525+00,Colm,true,Unclear image,
262e8f2e-7420-4cb8-be30-bee8c71dec0f,QYNAheEpc6ZeArH7u2pRAw_180_box0.jpg,NEWTOWNARDS,National,Pole-mounted (in ground),Union Jack,5,2025-08-01 14:42:54.120353+00,Pat,false,,
2630fb8c-bf32-40ce-a235-ca2c23fe0a8b,495Nk8WZ6N5YFqG7yURX8A_060_box0.jpg,ENNISKILLEN,Sport,Lamppost-mounted,Local Club,5,2025-07-09 07:38:35.28364+00,Barry,false,,
26323d66-8444-4712-be8e-e1b84aa5d2aa,DSQeSkb-tk24fnRU-6os5g_180_box0.jpg,BALLYMENA,Review,,,,2025-08-04 16:59:27.689504+00,Colm,true,Unclear image,
263ba095-15a5-4291-b707-a7de522c453b,Y6I9KUyh4-zZEBCTW5TV8g_180_box0.jpg,BANGOR,Review,,,,2025-07-27 16:34:04.827836+00,Barry,true,Unclear image,
2642ab54-e608-4232-9662-47449157b21a,PXu9aKS6X4pE8TiYTstdHg_240_box0.jpg,CARRICKFERGUS,Review,,,,2025-07-26 06:59:49.911914+00,Barry,true,Unclear image,
26444050-99f8-42cf-acfb-6b6acf02db54,o5Qn6xF2wx7dcYt5LPDi-w_240_box0.jpg,LISBURN_CITY,National,Lamppost-mounted,Union Jack,5,2025-08-01 11:17:59.009912+00,Pat,false,,
26478250-edf6-4aa9-a9c3-3564402acaaa,wQhmgps--wECxho1ob9-dQ_000_box0.jpg,BALLYCLARE,National,Building-mounted,Union Jack,5,2025-08-01 09:30:37.042014+00,Pat,false,,
264d42e4-26df-48c5-b89a-4d9a8c0c9382,xIcxriKDHHYHRHnAgk39cg_060_box0.jpg,COLERAINE,Review,,,,2025-08-04 19:41:23.080457+00,Colm,true,Unclear image,
2654840f-8fcb-461e-9620-2ab6a15cea5d,RnWow76zOJnmWUmKufBCog_240_box0.jpg,DUNGANNON,National,Lamppost-mounted,Union Jack,5,2025-07-29 10:31:50.104973+00,Colm,false,,
265c3cc3-363f-4f66-b841-5495969d2113,IZ89lhexa8pifsManjX0Tg_180_box0.jpg,CARRICKFERGUS,National,Lamppost-mounted,Union Jack,5,2025-07-31 14:02:30.179685+00,Pat,false,,
266693da-1b60-4b0c-b986-1f73bec9ab02,MtrpGvGVZxoC5kNYCfxj-g_240_box0.jpg,LISBURN_CITY,National,Lamppost-mounted,Ulster Banner,5,2025-08-04 12:57:10.150087+00,Colm,false,,
266f0286-4a26-4e5b-9301-8bbe55d6a987,hN0DBYI_zU6Q5ag-xJfzGg_180_box0.jpg,COLERAINE,National,Building-mounted,Union Jack,5,2025-08-04 19:20:09.433443+00,Colm,false,,
2670a7d6-48f5-4566-abce-8952b429352a,tw3zttQRKUhydyrUUXmrEw_060_box0.jpg,BELFAST_CITY,Review,,,,2025-08-04 19:59:18.907327+00,Colm,true,Unclear image,
267185d3-f89a-4380-96d4-a081fb9f4792,k2UlzhNTYs3l1S8uCs9EbA_180_box0.jpg,ANTRIM,Review,,,,2025-08-04 11:23:29.779284+00,Colm,true,Unclear image,
26784f17-c644-4a3d-bd22-3f28d35c6dce,vqRR7eHDhDgHj0rFwTJ2Wg_240_box0.jpg,BELFAST_CITY,National,Lamppost-mounted,Union Jack,3,2025-08-04 19:59:49.33581+00,Colm,false,,
26849838-bd9c-4172-86e1-f74dd6e1355d,O5wM806SSzvEXGhj27H2bw_180_box0.jpg,KILKEEL,Review,,,,2025-08-04 12:05:56.111538+00,Colm,true,Unclear image,
2697ca07-323e-4989-9df7-2cb512b846d8,89p_7vAE5bI7VpKnvcmB2g_120_box0.jpg,DERRY_CITY,Review,,,,2025-08-04 13:13:51.729734+00,Colm,true,Unclear image,
26a2ae24-3dd3-4cf2-96fb-dc9c5a103dc4,0LQfGs-fkAknzb8xeYUzgw_060_box0.jpg,BALLYCLARE,National,Building-mounted,Ulster Banner,5,2025-08-04 12:46:11.929587+00,Colm,false,,
26a54591-ada4-419f-83a7-7fff6733b896,_lJNqbvyapjdoLamDLxd0Q_240_box0.jpg,METROPOLITAN_LISBURN,Review,,,,2025-07-31 17:45:19.443117+00,Pat,true,Unclear image,
26aaf9e3-d234-4ed2-be4e-40d5a46a1647,balAGcHDu3JYMhARHoaBBA_060_box0.jpg,ENNISKILLEN,Review,,,,2025-08-01 09:34:04.832016+00,May,true,Unclear image,
26af9631-c273-4fc4-94ba-40980def92a2,vMUAGUFCn-QT1pKlK68d8w_240_box0.jpg,PORTSTEWART,Review,,,,2025-07-31 16:16:10.269856+00,Pat,true,Unclear image,
26ee6a4a-615c-4219-a27a-b8a580f27b0a,9AafQBw2WBsOuKRerc7-8A_120_box0.jpg,ARMAGH,National,Pole-mounted (in ground),Union Jack,5,2025-08-01 11:34:46.555033+00,Pat,false,,
26f73d77-2527-42c2-929a-78f380ba364b,ZP55Ydb9H8Y1cEWYhYAgzw_240_box0.jpg,ENNISKILLEN,Review,,,,2025-07-31 13:20:30.373195+00,Pat,true,Not a flag,
2702a3ff-da6f-480c-b485-69bdc9955aab,2h0-CpXpzPdqTfd4kf_iQA_120_box0.jpg,CRAIGAVON,National,Lamppost-mounted,Union Jack,5,2025-08-01 08:56:37.397676+00,Pat,false,,
2703ba76-b43a-47b4-8714-fa80da7596b5,UQEOo6FbIJQdlNlPw6minA_180_box0.jpg,LISBURN_CITY,Review,,,,2025-08-01 11:25:39.516643+00,Pat,true,Not a flag,
270451d0-2f3e-4728-ab0d-755000765b3d,_EnLmyk1ww0PYUGbADE6Kw_240_box0.jpg,BALLYMENA,National,Lamppost-mounted,Ulster Banner,5,2025-08-04 13:27:59.394468+00,Colm,false,,
27045d79-3580-4705-8a6d-17eaa321a6da,7QUR5o2HT9btRS3NtLmdzQ_180_box0.jpg,BELFAST_CITY,Review,,,,2025-08-04 19:59:09.652134+00,Colm,true,Unclear image,
270caa02-b888-41c5-beed-5b705e54ab41,nLCCtfNIH3hTAPHVASK2Zw_120_box0.jpg,NEWRY,National,Pole-mounted (in ground),Irish Tricolor,5,2025-07-31 14:31:43.763679+00,Pat,false,,
272db3c6-05e0-40aa-86d3-a46db9ffd82f,eeT97MJ4ebN0lHhdPMn1jA_240_box0.jpg,NEWRY,Review,,,,2025-07-26 10:49:21.644442+00,Barry,true,Other,
273e92c4-97c3-494c-9d14-639213d6927e,rjOOZTdakVy39NM_ExDNeQ_000_box0.jpg,METROPOLITAN_CASTLEREAGH,Review,,,,2025-08-04 13:26:16.739858+00,Colm,true,Unclear image,
274153ed-dfa0-4779-b0a6-a620e53beb97,e0Hp4QzzwyvjVPjtg7vzGA_300_box0.jpg,COOKSTOWN,National,Building-mounted,Ulster Banner,5,2025-08-01 14:21:24.572226+00,Pat,false,,
274b472c-d3ab-4154-be1f-e87ab9b05fdb,B1Iig_mtDeWNzy3TkMHm8g_240_box0.jpg,METROPOLITAN_NEWTOWNABBEY,National,Building-mounted,Union Jack,5,2025-07-28 20:47:26.185299+00,Colm,false,,
2752214a-e90e-46d3-b3b5-01d2869b0f40,QcRMWOSa3QNwy0uX0LgkMA_120_box0.jpg,CRAIGAVON,National,Lamppost-mounted,Union Jack,5,2025-07-31 08:33:04.450805+00,Barry,false,,
2754e21b-5d77-4b52-834b-be24354bc8d1,QKeL3YFWhkQ_I2Wn6_fFtA_300_box0.jpg,CRAIGAVON,National,Lamppost-mounted,Union Jack,5,2025-07-30 17:34:21.504294+00,Barry,false,,
2763149d-5042-49b1-8e44-e3a201d92865,skvo3OuhmYrkQ3Ju6-125g_180_box0.jpg,PORTRUSH,National,Pole-mounted (in ground),Union Jack,3,2025-07-30 09:20:29.817215+00,Barry,false,,
276be26d-14e5-4fdf-a102-79c616f636c3,Xedq4iUdiA-fZONk5UeOQQ_120_box0.jpg,ENNISKILLEN,National,Lamppost-mounted,Ulster Banner,3,2025-07-15 08:36:17.504674+00,Barry,false,,
277e3f0b-9dd6-48bf-976d-712b4f929435,tdftIIed5t7Dio8NxgVPVw_240_box0.jpg,LISBURN_CITY,National,Lamppost-mounted,Ulster Banner,5,2025-08-01 11:20:01.490493+00,Pat,false,,
277eaa7a-ab9d-404a-8aa4-f7220f840477,z_qc5w9t779MERypMMP26Q_000_box0.jpg,CRAIGAVON,National,Pole-mounted (in ground),Union Jack,5,2025-08-01 08:54:56.262792+00,Pat,false,,
278a3c2f-ad6d-4d19-a8e6-405182a3ca02,wbOL1NJwdp8E5zF49qRY6Q_000_box0.jpg,METROPOLITAN_NEWTOWNABBEY,National,Lamppost-mounted,Union Jack,4,2025-07-29 10:05:21.56277+00,Colm,false,,
27970e5e-fc35-4511-b332-343cbe98ae4f,CbH8Qwwj54BKrDXcqjIIKA_300_box0.jpg,PORTSTEWART,Review,,,,2025-07-31 16:11:48.260818+00,Pat,true,Complex case,
2797fa25-3947-4e22-b61c-07c65833859b,kq-BbrC-MiT_-72elNNNMg_120_box0.jpg,CRAIGAVON,National,Building-mounted,Union Jack,5,2025-08-01 09:15:23.245929+00,Pat,false,,
27ad1b7d-f03d-4629-b1f0-5796df7afcd8,GOPANyQ7_nPKrnDONOfrSQ_060_box0.jpg,CRAIGAVON,National,Building-mounted,Ulster Banner,5,2025-07-30 17:37:17.239768+00,Barry,false,,
27af2b17-871b-4ade-a9cf-1406c9a98af3,p3Io7kBlDrIUm6_xvouW7w_240_box0.jpg,CARRICKFERGUS,National,Lamppost-mounted,Ulster Banner,5,2025-07-28 09:50:51.077185+00,Colm,false,,
27b021c4-484a-497d-a487-58de04f8545a,WBy8838Qn1C2LLPLXKgTsQ_240_box0.jpg,BELFAST_CITY,Review,,,,2025-08-01 14:05:14.939112+00,Pat,true,Unclear image,
27b9caac-ef8b-4dcb-a045-adfffd52fd73,2gwGYMMRZnyN0OxmtiFWKQ_000_box0.jpg,BANGOR,National,,Union Jack,5,2025-07-27 10:24:48.13118+00,Barry,false,,
27bf801b-d49b-40ce-86f8-c03d16728da7,NGaBHmD1BSJyLRcF9B3ObA_120_box0.jpg,DERRY_CITY,Review,,,,2025-08-04 13:17:01.430549+00,Colm,true,Unclear image,
27c78e3f-56e8-43ed-8a43-ea72982f4839,rUPLh5GUPmY8tzmLmoK6CA_060_box0.jpg,DUNGANNON,National,Pole-mounted (in ground),Union Jack,5,2025-07-29 10:30:32.005261+00,Colm,false,,
27d136cc-4349-4503-8f0c-fc1b72904fb2,IZVAvwkl-VyTV5ZQbQ5MPg_240_box0.jpg,DERRY_CITY,National,Building-mounted,Irish Tricolor,5,2025-08-04 13:13:36.592719+00,Colm,false,,
27da610b-1f6d-4230-a890-47cc8a14f221,DfjY9786OxNxCD4ZD5e0Xg_000_box0.jpg,BELFAST_CITY,Review,,,,2025-08-04 20:02:33.389266+00,Colm,true,Unclear image,
27de22a6-a8f4-40ad-841a-dbf927665b8b,C4QxsdEy9HmZcm4uhpQSGg_120_box0.jpg,OMAGH_TOWN,Bunting,Triangular bunting,Red/White/Blue Triangular Bunting,5,2025-07-29 10:51:59.181864+00,Colm,false,,
27e09395-f5c1-40c6-838f-0a7369cf2d69,Xbs5MnNVUPWosI5FNkDQYA_120_box0.jpg,LISBURN_CITY,National,Building-mounted,Union Jack,5,2025-08-01 11:29:34.610471+00,Pat,false,,
27e606b3-0b53-4a94-8849-f4fcec4234ea,X1TWoR39KezbuTv2EDl3fA_000_box0.jpg,PORTRUSH,Review,,,,2025-07-31 17:10:40.004243+00,Pat,true,Unclear image,
27e8479f-ddc9-4944-91db-be9a4ecaca1b,a069J__735eCSKEwSY4fsA_120_box0.jpg,METROPOLITAN_NEWTOWNABBEY,Review,,,,2025-07-31 15:17:15.51642+00,Pat,true,Unclear image,
27e87763-6150-451c-9b4e-17a96f19c6aa,NC-3yDsbF2mbRuxhVG2RRA_240_box0.jpg,METROPOLITAN_NEWTOWNABBEY,National,Building-mounted,Ulster Banner,3,2025-07-28 10:38:10.169018+00,Barry,false,,
27ef7c55-bc76-4b0e-8e6a-7250330b9961,TzaF2VRzUOimnvobGFPM0Q_180_box0.jpg,CRAIGAVON,Review,,,,2025-08-05 09:00:09.853838+00,Barry,true,Unclear image,
27ff7fa9-829e-4cf9-9247-00ded8206e40,WEuEMAwy6ZbjFFXHgciU1A_240_box0.jpg,BALLYMENA,National,Building-mounted,Union Jack,5,2025-08-01 12:11:27.795671+00,Pat,false,,
280a15a4-c409-4c8a-a1b5-5d19bd7e9a8c,RXvio25juYrnNdGMk8U_5Q_240_box0.jpg,BELFAST_CITY,Review,,,,2025-08-04 19:58:56.631859+00,Colm,true,Unclear image,
280a63e9-cdec-4701-8980-ae0841c0b6c6,b4l59U7RI6DupwKWg3CV2w_240_box0.jpg,METROPOLITAN_LISBURN,National,Building-mounted,Union Jack,5,2025-07-30 16:33:56.216176+00,Barry,false,,
2813da0e-8c9f-4cd7-930a-a98403a18697,zMRrtsVsnstdYb7SX6lEIQ_000_box0.jpg,ANTRIM,National,Building-mounted,Ulster Banner,5,2025-07-31 17:13:56.076174+00,Pat,false,,
28149510-a21f-4ac6-8953-3d938ff45ff3,I86vkimO6h60dTOGYOVc8Q_060_box0.jpg,MAGHERAFELT,National,Pole-mounted (in ground),Ulster Banner,5,2025-07-30 17:24:38.605057+00,Barry,false,,
281a4516-384a-446e-9088-de2121ce98f8,6K16NxS40_obWFANTsH8Dg_120_box0.jpg,DUNGANNON,National,Lamppost-mounted,Scottish Saltire,5,2025-07-31 15:51:44.218818+00,Pat,false,,
281adf49-78c0-4dd3-b98b-f79f4563b937,RMhlz8yewvuZmDACGx-1pQ_300_box0.jpg,ENNISKILLEN,Review,,,,2025-07-14 20:07:10.99858+00,Colm,true,Not a flag,
28220ebd-d0ce-4bf1-b706-974c6470bb63,YtgPDTfesCNd2eclhzme1A_000_box0.jpg,COMBER,National,Pole-mounted (in ground),Union Jack,5,2025-08-01 14:49:26.344428+00,Pat,false,,
28419237-3650-49ea-a539-ad000edfeb37,3iASvcw_OH19ZqpqPLjxuw_000_box0.jpg,ANTRIM,National,Lamppost-mounted,Union Jack,5,2025-08-02 19:11:01.059868+00,Colm,false,,
28428310-c4cf-4595-ad42-fcf74a00df37,3MelTZjyE9ESRzqHcu3z6w_240_box0.jpg,MAGHERAFELT,National,Pole-mounted (in ground),Ulster Banner,5,2025-07-31 17:58:43.173635+00,Pat,false,,
2854dea6-642c-46fb-8e03-88d7880c5314,tiuLC2bSDjrjKLv3dvGiFQ_060_box0.jpg,ENNISKILLEN,National,Lamppost-mounted,Union Jack,5,2025-07-31 13:16:32.627541+00,Pat,false,,
2861ee7d-8276-4c5a-af4e-68313346f18d,Tx5HffEY3FdywHddmu1xEA_000_box0.jpg,CRAIGAVON,Review,,,,2025-08-01 09:06:21.157535+00,Pat,true,Not a flag,
286b16b3-c006-40f4-98a3-561beaccdd88,W-bZt4BY5CCaG3Qf188yNA_000_box0.jpg,BALLYCLARE,Review,,,,2025-08-04 12:52:49.318195+00,Colm,true,Unclear image,
286e07c1-1d9a-49c7-a9c5-1300314b8377,49O8kViPLAw7oDHeM3eYsQ_300_box0.jpg,BALLYCLARE,Review,,,,2025-08-04 12:53:25.365028+00,Colm,true,Unclear image,
286fd2ff-cea1-48ed-89a2-745efed10c08,qnuhgKJyS4nKL7xWaAQ8cg_060_box0.jpg,DERRY_CITY,Review,,,,2025-08-04 13:13:16.226713+00,Colm,true,Unclear image,
2878ef72-52fa-4cae-b170-2cd38539dac7,sqGP2zipN3N4zmYDR8mr3w_060_box0.jpg,ENNISKILLEN,National,Lamppost-mounted,Ulster Banner,4,2025-07-14 14:06:55.913736+00,Barry,false,,
2881f4b1-afba-4021-9723-ee2f9b952c23,fXcz3jRmg_i-KZBsEAjPBg_120_box0.jpg,LARNE,Review,,,,2025-07-29 11:23:04.522644+00,Colm,true,Unclear image,
288a1eba-ba50-4c5d-9b52-43cf489de1e0,5IkjOs58vqt5iauEMWpe9w_060_box0.jpg,DUNGANNON,National,Lamppost-mounted,Ulster Banner,5,2025-07-29 10:29:19.393802+00,Colm,false,,
288d5766-6771-4aa0-bdc8-27c9d6339bd8,Pj2ScDWLmsCSSjpzU9mjfA_300_box0.jpg,LISBURN_CITY,Review,,,,2025-08-01 11:07:03.556568+00,Pat,true,Unclear image,
289e9d68-2d9c-49f4-a074-6eb1a65e5305,qXxZkTat1JVjMObOfzxb8w_240_box0.jpg,ANTRIM,Bunting,Triangular bunting,Red/White/Blue Triangular Bunting,5,2025-07-30 09:23:42.360381+00,Barry,false,,
28a0d94f-4a7f-4ca4-81c2-e8dad787bc8a,ngEDajT15nZkPrJept1K5w_240_box0.jpg,LARNE,National,Pole-mounted (in ground),Ulster Banner,5,2025-07-29 14:12:39.209317+00,Barry,false,,
28a33fc2-0a18-412a-8b5e-e4f980d72cab,EWaJLuHmlYChR94ZJY8vhQ_300_box0.jpg,METROPOLITAN_CASTLEREAGH,Review,,,,2025-08-01 12:02:48.579136+00,Pat,true,Unclear image,
28a3eda6-cc5c-429f-a1d4-b079c162d47a,Ji-qGoLdTtRobENHkLy88A_180_box0.jpg,CRAIGAVON,Review,,,,2025-08-04 12:20:35.893067+00,Colm,true,Unclear image,
28b5581c-4868-4a5a-9be2-fe1e26a1770a,3PuarBlm2kvpMrAHOYhz1g_000_box0.jpg,ARMAGH,Review,,,,2025-08-01 11:37:27.112091+00,Pat,true,Unclear image,
28b78be5-d82a-4741-a902-bf2177534431,S4o14B0tlJBmqYeQMe4gtg_300_box0.jpg,DERRY_CITY,National,Lamppost-mounted,Union Jack,5,2025-08-04 13:14:07.51859+00,Colm,false,,
28bbcfd5-ad21-4c5b-a602-e7fa9a1448f8,kakL0Vv3zt1MdQ_q36_Brw_120_box0.jpg,BALLYMENA,National,Building-mounted,Union Jack,5,2025-08-04 13:30:19.359197+00,Colm,false,,
28bd4fc4-4acb-4ed0-8143-b270898e73be,cAsW6OX4B0UKKYpFyNEDxw_000_box0.jpg,DUNGANNON,Review,,,,2025-07-29 10:37:55.721756+00,Colm,true,Unclear image,
28c25a35-2e64-4b0c-8b7f-e61b3eb30594,uh2s_CENpEWjddYOPL5IdA_000_box0.jpg,BALLYMONEY,National,Lamppost-mounted,Union Jack,5,2025-08-04 20:07:54.504258+00,Colm,false,,
28ca5a86-2839-4974-abf0-aac6396c829e,i9oUHN9EsMEKk_j05qKoCQ_000_box0.jpg,COLERAINE,Review,,,,2025-08-04 19:41:10.238809+00,Colm,true,Unclear image,
28e146fd-af51-488a-8a46-1c41d62ae884,ZLcnO1DeR6v7jbDblAXhHw_180_box0.jpg,NEWRY,National,Lamppost-mounted,Irish Tricolor,5,2025-07-31 14:31:31.304076+00,Pat,false,,
28e70216-cdd3-4dc3-982a-572e62f54d0d,hnFXh7ZcflkErsfeK_xKqw_120_box0.jpg,METROPOLITAN_NEWTOWNABBEY,National,Lamppost-mounted,Ulster Banner,5,2025-07-29 10:07:29.20835+00,Colm,false,,
28edcb96-0cbc-4f16-bba7-36e4261b1e96,TwFjXQekd0n-72LQSppoZg_060_box0.jpg,ENNISKILLEN,National,Lamppost-mounted,Ulster Banner,5,2025-08-05 09:07:10.837795+00,Byron,false,,
28f44bfa-8b91-46de-9372-f40d5928da26,QBlk5A2ELplinxev-hatJg_180_box0.jpg,COLERAINE,National,Building-mounted,Union Jack,5,2025-08-01 13:27:15.965881+00,Pat,false,,
28f6c198-4de2-4162-a563-0df7fb80392d,PmbXKKLEY5-jnyQ8-Gv5_A_000_box0.jpg,METROPOLITAN_NEWTOWNABBEY,National,Building-mounted,Scottish Saltire,3,2025-07-28 10:42:37.150933+00,Barry,false,,
28f7f1b0-ba60-45fb-a469-644befebcac6,HcOoRLUyNCWOe21ljYXocA_120_box0.jpg,LISBURN_CITY,Bunting,Triangular bunting,Red/White/Blue Triangular Bunting,5,2025-08-04 13:03:58.197979+00,Colm,false,,
28fa89f0-5f0b-46ff-8b09-91f7f8e958be,A6BaNH0GItIdkk2WuABLnw_180_box0.jpg,OMAGH_TOWN,National,Lamppost-mounted,Union Jack,5,2025-07-31 16:18:42.627759+00,Pat,false,,
28fd0c9e-bdb7-4219-86ae-c5eb2718373a,S3D7sMYhZNwdol3aiONIxg_300_box0.jpg,PORTRUSH,National,Pole-mounted (in ground),Union Jack,2,2025-07-30 09:23:07.265883+00,Barry,false,,
29184d6f-bebf-44cf-8cb7-bfe8b499a210,-pjqE0pmJXe4NgGh7GedUw_000_box0.jpg,BANGOR,Review,,,,2025-07-28 09:08:53.73713+00,Barry,true,Unclear image,
291eca5d-9510-48ed-bc1d-c0fe0c56b58e,s-1FSzpIoMiH-tS-dvf8mA_180_box0.jpg,METROPOLITAN_NEWTOWNABBEY,Review,,,,2025-07-28 11:19:12.982226+00,Barry,true,Unclear image,
292bc87d-ed56-43db-a589-4d9a2c8f02c2,73glqGr7TLVXTH2tLxWtlA_240_box0.jpg,LARNE,National,Building-mounted,Union Jack,5,2025-07-31 17:05:24.448861+00,Pat,false,,
29345249-1ea0-484e-827d-c9437c333d57,FsCPc7Z-DVvIBwn5lPUFiw_000_box0.jpg,METROPOLITAN_NEWTOWNABBEY,National,Lamppost-mounted,Union Jack,3,2025-07-28 09:15:49.868751+00,Barry,false,,
29351e78-c08e-4297-abf1-b9957469067e,NFtWI9QcsluhDRnSFf2QVQ_000_box0.jpg,DUNGANNON,National,Lamppost-mounted,Irish Tricolor,5,2025-07-28 15:02:09.434287+00,Barry,false,,
29358b36-71d2-42c0-817d-c940c4b6533c,kq-BbrC-MiT_-72elNNNMg_120_box0.jpg,CRAIGAVON,Review,,,,2025-08-04 12:40:59.860652+00,Colm,true,Unclear image,
294bfc53-cd39-4373-8632-fec4c5a626a2,EF6DQN2AYxurNirQ1sYXSw_300_box0.jpg,LARNE,Review,,,,2025-07-31 16:52:42.279586+00,Pat,true,Complex case,
295a518f-e63b-476a-a2b4-6919fb76bef0,lRtIqBsyEoPbVLypbFroyQ_180_box0.jpg,LARNE,Review,,,,2025-07-29 11:26:07.14761+00,Colm,true,Unclear image,
295c7f23-465b-4916-8843-2e2f5819d70d,b0vdaYEVJP3ze7a-OTJfOA_000_box0.jpg,CARRICKFERGUS,National,Building-mounted,Ulster Banner,2,2025-07-28 09:54:47.425801+00,Colm,false,,
2964343d-270c-42c0-b521-16b7ca22dfa5,HBxISO9M8SjMz1ul9XnDyg_120_box0.jpg,LISBURN_CITY,National,Lamppost-mounted,Union Jack,5,2025-08-01 11:20:09.143047+00,Pat,false,,
2966fd7c-2d90-4e75-bf2c-a2e0f14aa8df,Pbdkh5qIiVBKlss7CpMA8g_060_box0.jpg,LIMAVADY,National,Lamppost-mounted,Ulster Banner,5,2025-07-26 07:12:31.01691+00,Barry,false,,
29691725-76b9-4888-b3f3-0cfcffaed961,-9AB8sOzLRZbM7kPK41N9g_120_box0.jpg,BANGOR,Review,,,,2025-07-27 16:44:56.431572+00,Barry,true,Unclear image,
296ab71d-1264-4c3a-8d7b-f9dc14d6d97f,PbSYp6xvWTzaJmH1bsCXyw_000_box0.jpg,LARNE,National,Lamppost-mounted,Union Jack,5,2025-07-31 16:33:58.540683+00,Pat,false,,
29749452-1623-4e62-8c84-b6cc9d8630fd,VDwDCs-eyJZhZUjOrbI_MQ_060_box0.jpg,BALLYMENA,Review,,,,2025-08-01 13:07:39.322582+00,Pat,true,Unclear image,
2980fe7e-9df5-4bf5-888c-302b865e76b6,CfRZB10puj0rozm3ZOAjZQ_240_box0.jpg,METROPOLITAN_NEWTOWNABBEY,National,Building-mounted,Ulster Banner,5,2025-07-31 14:53:36.484668+00,Pat,false,,
