id,image_id,town,primary_category,display_context,specific_flag,confidence,timestamp,expert_id,needs_review,review_reason,user_content
44f53337-573a-4745-8fba-4ed9a5d966d4,QggLarqSNSVdxKxd_R1iZA_000_box0.jpg,CARRICKFERGUS,National,Lamppost-mounted,Ulster Banner,5,2025-07-18 11:13:50.666117+00,Brandon,false,,
44fb6d27-be2f-4762-a88f-d1d495b67ac7,OxvO6TqkvEbtlha8t0FEWw_180_box0.jpg,BELFAST_CITY,National,Lamppost-mounted,Union Jack,5,2025-08-28 20:06:03.093917+00,May,false,,
45043e97-ed03-4348-9571-2dc4ea5f3100,yoE4ei1C0ZH-TPhvf9ucqA_060_box0.jpg,BANGOR,National,Lamppost-mounted,Union Jack,5,2025-07-28 19:53:10.677143+00,Colm,false,,
4506266e-56f7-4128-9ad0-5b8086437221,9nvw5VDI1RUp2lyhBqbCRg_060_box0.jpg,METROPOLITAN_CASTLEREAGH,National,Lamppost-mounted,Union Jack,1,2025-08-04 13:24:41.55973+00,Colm,false,,
45076cb4-dff9-4651-82e7-a14619e99379,FScCN1iQM4pRKG4Ht_DhtQ_060_box0.jpg,CARRICKFERGUS,National,Lamppost-mounted,Union Jack,2,2025-08-06 21:18:40.895617+00,May,false,,
450883a9-49e7-4461-abde-22c2c7d6f66b,IrWTUn_bHpQIIOIJ-l17DA_000_box0.jpg,BALLYMENA,National,Building-mounted,Union Jack,5,2025-08-11 18:11:20.364765+00,Pat,false,,
450b47b6-ad77-4f0a-aeec-95eba3187c82,ekhPygQhN6fPncW56DD39g_240_box0.jpg,LISBURN_CITY,National,Building-mounted,Union Jack,5,2025-08-14 13:02:19.648334+00,Pat,false,,
450c1857-6160-4df9-b440-6123ceb65f30,UuD4Fn4Nrr_hBaKUugfwsg_240_box0.jpg,BELFAST_CITY,Review,,,,2025-08-04 19:58:37.958439+00,Colm,true,Unclear image,
450c2426-3cf3-4d28-b4b0-3c1d843c756a,CCDCrSQ8Dtcxw-FBfjO3pA_120_box0.jpg,NEWRY,National,Pole-mounted (in ground),Irish Tricolor,5,2025-07-26 07:22:01.828936+00,Barry,false,,
4510866a-6140-44e2-b9d3-218e1d365ead,xgYDJvyBLIVP-IW1wYAehA_180_box0.jpg,METROPOLITAN_NEWTOWNABBEY,National,Lamppost-mounted,Union Jack,5,2025-08-08 10:21:49.894703+00,May,false,,
4516823c-330a-43bd-b992-a384d8dfc035,ANOkTLSLnu0UVctqv46C9g_060_box0.jpg,BELFAST_CITY,National,Lamppost-mounted,Union Jack,4,2025-08-04 20:01:19.859352+00,Colm,false,,
451768c7-0447-4241-a7b9-a10f175ada61,LyDzRtWlEVWIkL6gd_ehgg_120_box0.jpg,CARRICKFERGUS,National,Building-mounted,Ulster Banner,2,2025-08-05 23:31:37.343159+00,May,false,,
4519a0d6-f79e-4872-83db-b1784b5f766d,MeIRU4JtPPjGb2Yz414Liw_180_box0.jpg,BELFAST_CITY,National,Pole-mounted (in ground),Union Jack,5,2025-08-12 16:12:48.955134+00,Pat,false,,
4526e54e-7be9-4462-a8c4-bb1b207e0ee4,K33bP1-mHdWyaEpPCMfrTA_180_box0.jpg,LISBURN_CITY,Review,,,,2025-08-01 11:29:09.936267+00,Pat,true,Unclear image,
452a6e8b-addb-410a-92ee-b079457f2d17,H-yfUgSlK27kBmqlMdajow_240_box0.jpg,OMAGH_TOWN,Review,,,,2025-07-31 16:26:27.114338+00,Pat,true,Unclear image,
452bb125-3528-4258-887e-cff0813472d0,yy88NJQgHSuMExdsK7AGWg_060_box0.jpg,METROPOLITAN_NEWTOWNABBEY,National,Building-mounted,Union Jack,5,2025-08-09 11:53:34.658647+00,Byron,false,,
45304631-5128-40ad-b185-d6f7e5e51ac8,oRf2APZDdnUKmjtTLNSxuQ_240_box0.jpg,LISBURN_CITY,National,Lamppost-mounted,Union Jack,5,2025-08-01 11:06:57.752339+00,Pat,false,,
453213de-9baf-41c6-82e8-a4a44a62b8b7,QZ2GRs13a1Frzs3HGftIWA_060_box0.jpg,BELFAST_CITY,Review,,,,2025-08-13 08:30:42.443712+00,Pat,true,Complex case,
453a3141-b1d4-47cc-9da8-339da214d1b8,jUpOfsRHHevOykSxAKNNlA_240_box0.jpg,LIMAVADY,Review,,,,2025-07-31 14:09:45.489272+00,Pat,true,Unclear image,
453e056d-ea2c-40c3-9995-a4750805163e,2y-vAqWRLjOMlEjVSvMWDQ_300_box0.jpg,BELFAST_CITY,National,Building-mounted,Union Jack,5,2025-08-12 15:33:33.630206+00,Pat,false,,
45417346-5d3f-432e-8f2d-fed1aadeadcd,oorIpYzjbqlwf_57aaMBFQ_240_box0.jpg,LIMAVADY,National,Lamppost-mounted,Ulster Banner,4,2025-07-26 07:03:50.997262+00,Barry,false,,
454424e8-8db4-4433-b934-d9f356241e54,mm06TsAD45lesnkfXsDr3w_300_box0.jpg,BELFAST_CITY,Review,,,,2025-08-14 10:19:17.467099+00,Pat,true,Complex case,
45494528-d5bf-4eb2-9f35-3b1e40c23009,J-GIrCDORgGBStE65BfMMw_180_box0.jpg,OMAGH_TOWN,Review,,,,2025-07-31 16:31:48.965365+00,Pat,true,Unclear image,
455cccfb-66df-41a8-b575-5f458cde2945,oJgZtBxK1aVfsHw3N8Ukqg_240_box0.jpg,BELFAST_CITY,National,Building-mounted,Ulster Banner,5,2025-08-17 16:01:27.316714+00,May,false,,
4565ef82-23aa-4bd5-bb54-56a5c7894d02,9ZNOsBUjpAYO7uwdCPd7Gw_180_box0.jpg,METROPOLITAN_NEWTOWNABBEY,Fraternal,Pole-mounted (in ground),Orange Order,5,2025-08-13 09:07:31.948371+00,Pat,false,,
456786aa-5284-497d-9ad8-ab751ee85b91,H-yfUgSlK27kBmqlMdajow_240_box0.jpg,OMAGH_TOWN,National,Lamppost-mounted,Ulster Banner,1,2025-07-29 10:56:56.441256+00,Colm,false,,
45684495-bff9-491b-bc8f-09924cd6a750,jJGfS80OmECD5-sQGtorFw_060_box0.jpg,METROPOLITAN_NEWTOWNABBEY,National,Lamppost-mounted,Union Jack,5,2025-08-09 11:48:58.882722+00,Byron,false,,
457a4d0d-49f5-4661-ae76-1c7b81709d77,va9JcnB4kvsqHvPy2LGRZg_240_box0.jpg,CARRICKFERGUS,National,Building-mounted,Union Jack,3,2025-08-05 19:48:11.559869+00,Byron,false,,
457cc1b3-8e9f-4342-bfeb-700b378b0339,MonR_SB4qyjbGgfLe2jLNQ_060_box0.jpg,BELFAST_CITY,National,Lamppost-mounted,Ulster Banner,5,2025-08-01 13:50:47.960548+00,Pat,false,,
457d86d5-f737-4774-b78b-0dd3f26fc659,otCE89pJ229Yp1hyJB2RKw_000_box0.jpg,METROPOLITAN_NEWTOWNABBEY,National,,Union Jack,5,2025-07-28 09:13:58.621821+00,Barry,false,,
457dac58-624f-47ce-99c3-37983906d3c7,XdxkXccSbmFvMxsGyavorQ_120_box0.jpg,COLERAINE,Fraternal,Lamppost-mounted,Orange Order,5,2025-08-01 13:47:38.079346+00,Pat,false,,
45822ed4-f118-4c98-825b-d6027cf8ef66,TQ8GaBgL7XYSOFFzTGx-vQ_180_box0.jpg,BELFAST_CITY,National,Building-mounted,Union Jack,5,2025-08-28 20:36:12.359761+00,May,false,,
4585c4e5-2a8f-4649-9bf5-6652dfbc3243,XwPsrCYr064iHgptJavB6A_120_box0.jpg,METROPOLITAN_LISBURN,National,Building-mounted,Union Jack,5,2025-08-13 22:16:40.180283+00,May,false,,
4588befb-3016-4ad6-97f2-ea6fd95508d6,ixKqoa7XGusm2Kh2M_IIbw_120_box0.jpg,CARRICKFERGUS,National,Lamppost-mounted,Union Jack,4,2025-07-14 20:17:49.384877+00,Colm,false,,
458fce16-eaee-4705-82b5-c50b7e20f693,Dvba8j0fMezq2yZ5rTpqaQ_180_box0.jpg,LARNE,Review,,,,2025-07-29 15:07:45.493475+00,Barry,true,Complex case,
4595d242-e8b5-44ce-a149-42d82b8b55c8,8sTC53LmaNXe3NU1VMqbLQ_120_box0.jpg,ANTRIM,National,Building-mounted,Union Jack,5,2025-07-31 17:29:09.181929+00,Pat,false,,
45992aab-a37e-47e7-88b1-e178b59ca0ce,5hyKizVhM7TwHiFTF3pnDA_060_box0.jpg,CRAIGAVON,National,Building-mounted,Ulster Banner,5,2025-08-29 08:18:46.942968+00,May,false,,
45994be9-abe2-45ec-904b-c5ea98246511,T-ej4oWNGcKq8_HzFwQR9g_300_box0.jpg,PORTRUSH,Review,,,,2025-07-31 17:11:08.913258+00,Pat,true,Unclear image,
45997fcb-0e5d-4ff4-ba25-d5499165f642,6z8brTkHvxBDZsP_tN4Bfg_240_box0.jpg,METROPOLITAN_LISBURN,National,Lamppost-mounted,Union Jack,5,2025-08-04 11:45:56.901547+00,Colm,false,,
4599f0f8-f172-4c3c-9266-b87c041e9a3a,VhzUT61rNxJPUFle28L3fw_060_box0.jpg,DERRY_CITY,Review,,,,2025-08-01 11:48:19.045508+00,Pat,true,Unclear image,
459a4434-406c-4ab8-af08-48f36e9366ad,FGSpSNuWyv8l_IM7z8RmnA_180_box0.jpg,METROPOLITAN_NEWTOWNABBEY,National,Pole-mounted (in ground),Ulster Banner,5,2025-08-13 08:49:50.021616+00,Pat,false,,
459e7f38-a959-4caf-a68e-30661cb4de9f,7-R2oDfsxGKKzO8l9tnuFQ_300_box0.jpg,BALLYCLARE,National,Pole-mounted (in ground),Union Jack,5,2025-08-14 10:38:17.605555+00,Pat,false,,
459f27a8-4759-46f9-8e5a-2ba11f2b19c6,Pf43lwq7HJ8812W2g6si9w_180_box0.jpg,METROPOLITAN_NEWTOWNABBEY,National,Lamppost-mounted,Union Jack,5,2025-07-31 15:00:18.226603+00,Pat,false,,
45a194e4-c425-48e8-b93b-df3cd9d9244c,-FcNlU9wLXiox_uBlTmXCQ_060_box0.jpg,ENNISKILLEN,National,Lamppost-mounted,Ulster Banner,3,2025-07-14 20:05:25.898426+00,Colm,false,,
45a83097-646e-4996-9228-ad78d893ef1f,3DSqv2qjs71IQZI9lNrxUg_000_box0.jpg,BALLYMONEY,Review,,,,2025-08-04 20:18:08.544863+00,Colm,true,Unclear image,
45a85536-bb85-478a-bb35-8bc2fac150a2,LeMmHPEvj9WykvmrOgMNww_240_box0.jpg,METROPOLITAN_NEWTOWNABBEY,Bunting,Bunting display,Mixed Flags Bunting,5,2025-07-31 15:49:55.402745+00,Pat,false,,
45a8b6e0-3832-498a-9481-22ee7033ed2a,HlG6HTVrGqphD4MzdDVgEA_000_box0.jpg,LARNE,National,Lamppost-mounted,Union Jack,5,2025-07-29 11:17:01.257639+00,Colm,false,,
45bda9c8-0e7f-44c6-a0fb-6d4f8f49108f,l-d96gJ13Pyb9YFmuiuXsg_180_box0.jpg,CRAIGAVON,National,Building-mounted,Union Jack,5,2025-07-31 18:11:30.415663+00,Pat,false,,
45c3fa66-731f-4ccb-b7ea-1c0d832cbcbe,llrp131n2s7lqb49ox1nFA_240_box0.jpg,LARNE,Review,,,,2025-08-14 09:27:40.213378+00,Pat,true,Other,
45ca47bc-aa33-439d-a95b-60b6167f2207,ZtWxQX1302817uDJuZAtvQ_300_box0.jpg,OMAGH_TOWN,Bunting,Bunting display,Other Colored Bunting,5,2025-07-31 16:21:27.548496+00,Pat,false,,
45ccc32d-800a-4a55-87b6-5c0f5f47e156,Gf1aRBFICbO6t47YFtstGg_120_box0.jpg,CARRICKFERGUS,Fraternal,Lamppost-mounted,Orange Order,3,2025-07-15 08:42:35.692054+00,Barry,false,,
45cea3e5-5f20-4262-8948-3248a76280aa,uPq75kpjpPKdIJBTGMW3xg_060_box0.jpg,LISBURN_CITY,National,Building-mounted,Union Jack,5,2025-08-13 21:59:55.292509+00,May,false,,
45d22c8c-bfee-46c7-8874-af0819d9c78a,71QnN4YYRPAnGtnz4JPNVQ_240_box0.jpg,OMAGH_TOWN,Review,,,,2025-07-31 16:26:20.100406+00,Pat,true,Complex case,
45d76467-0273-4d5b-a735-fe76375a74c1,JVi-29BTR9Frfv5iXSDLKg_300_box0.jpg,LISBURN_CITY,National,Lamppost-mounted,Ulster Banner,5,2025-08-01 11:24:08.065596+00,Pat,false,,
45e9795b-c28d-40bb-88c3-5ba726b8e810,Z9gOUrsxDuvrfdxHqZpKfQ_180_box0.jpg,METROPOLITAN_NEWTOWNABBEY,Proscribed,Lamppost-mounted,YCV,5,2025-08-17 16:00:31.205695+00,May,false,,
45edd66f-d0ff-49e5-9280-27aecae1d462,xcynfV-_JYPYJrL4XDV3yw_000_box0.jpg,ANTRIM,Review,,,,2025-07-31 17:29:17.512551+00,Pat,true,Unclear image,
45f57a84-0cc4-46a3-8dfb-5c700ba35070,-pjqE0pmJXe4NgGh7GedUw_000_box0.jpg,BANGOR,Review,,,,2025-08-09 11:48:17.881539+00,Byron,true,Unclear image,
45fc3bff-9d1f-4de6-9891-401bf51bdc66,ZCui96FtPalV2xNLclZLag_000_box0.jpg,METROPOLITAN_LISBURN,National,Lamppost-mounted,Ulster Banner,5,2025-08-04 11:49:33.622402+00,Colm,false,,
45fc9339-3886-415d-b166-e85da6675c11,MlSP45yNeQyTwXb8_I43HQ_120_box0.jpg,NEWRY,Review,,,,2025-07-31 14:31:49.177906+00,Pat,true,Unclear image,
4601c600-5b60-4f2e-8848-85ae63c027fc,7JBQGTGoyWDuM7YN5anT_Q_060_box0.jpg,ANTRIM,National,Pole-mounted (in ground),Union Jack,5,2025-08-04 11:18:24.274178+00,Colm,false,,
46100c6a-f3ec-4e19-ac11-fbbd297ceb62,0lWvYS10AveSZi9Kt76zRw_120_box0.jpg,KILKEEL,Review,,,,2025-08-04 12:06:39.103959+00,Colm,true,Unclear image,
46142d90-aa78-4bcc-b6d3-e3563bb2b57f,c1JJkfSFopTcMPn5E4DZvg_000_box0.jpg,ANTRIM,National,Lamppost-mounted,Union Jack,5,2025-08-04 11:16:09.492857+00,Colm,false,,
462e0f95-3370-4f83-a3ea-a8e109ac467e,8sTC53LmaNXe3NU1VMqbLQ_120_box0.jpg,ANTRIM,National,Building-mounted,Union Jack,2,2025-08-04 11:38:27.187911+00,Colm,false,,
462f95c9-fa88-4e44-88de-f3ebc33733f5,balAGcHDu3JYMhARHoaBBA_060_box0.jpg,ENNISKILLEN,Review,,,,2025-07-31 13:25:37.816083+00,Pat,true,Unclear image,
46314726-6784-4a2a-8303-e64835c39946,EA8U8HMH2rDIonnfRUaiBg_180_box0.jpg,CARRICKFERGUS,National,Building-mounted,Ulster Banner,3,2025-07-22 12:01:38.562481+00,Barry,false,,
46399655-2fd6-4643-9ca9-a40b66a4e248,CkzeDynfNmmv_2oUvql63w_300_box0.jpg,METROPOLITAN_LISBURN,Fraternal,Building-mounted,Apprentice Boys,5,2025-08-13 22:41:51.67949+00,May,false,,
463d699a-daa2-488a-84b7-9e4038d5c803,Pe8lJ0kBkXbLdoEwumLAVw_120_box0.jpg,LARNE,Review,,,,2025-07-29 11:17:22.723802+00,Colm,true,Unclear image,
4647bbe7-58da-4a32-ae4e-8e524941255a,l6vvycBcyPpwB_etGUPpYA_000_box0.jpg,GREENISLAND,National,Lamppost-mounted,Union Jack,5,2025-07-30 17:17:52.792705+00,Barry,false,,
46501177-a506-482b-b500-f4cd0717a488,gqYfw86ZKC9Y5H7b4Wiekg_060_box1.jpg,ENNISKILLEN,National,,Union Jack,5,2025-07-04 14:43:46.904513+00,Declan,false,,
46572bb2-2a06-4ab2-85e9-fa679ef370f2,VG5Cir8HyYLRpTehzhT4dw_060_box0.jpg,BALLYMONEY,National,Building-mounted,Union Jack,5,2025-08-01 14:29:28.183697+00,Pat,false,,
4659ccd7-c501-425e-925f-4dc34ebba61c,qXQ72Chy1MPIdzTW-xuPEw_120_box0.jpg,CRAIGAVON,National,Building-mounted,Union Jack,5,2025-08-04 12:19:29.510996+00,Colm,false,,
465e4393-f958-4295-ac26-36f3aecc2d10,cIC2vEa7ihbGEP76JiPT2A_240_box0.jpg,CRAIGAVON,Review,,,,2025-08-28 20:13:11.858533+00,May,true,Unclear image,
46664c85-6760-4f0b-a631-be80bf2efd98,onOk_2qFlc_JKayrNJUK-g_240_box0.jpg,BELFAST_CITY,National,Building-mounted,Union Jack,5,2025-08-01 14:01:53.709554+00,Pat,false,,
466dd490-f852-49e8-986d-1786cc59fdf0,UaBkydKKh4S7B5GALJIFCg_060_box0.jpg,GREENISLAND,National,Lamppost-mounted,Union Jack,5,2025-07-31 17:56:47.064084+00,Pat,false,,
4680e7b2-48f9-4505-b45f-c13216933b77,U62VnRy00BJjLyA8kExTaw_180_box0.jpg,BELFAST_CITY,National,Building-mounted,Union Jack,5,2025-08-04 19:52:35.574497+00,Colm,false,,
46875013-6055-468e-8338-35e66f0605a2,ReYXr3s-p6NjL65RTKRV1Q_180_box0.jpg,CRAIGAVON,Review,,,,2025-08-14 10:08:38.359808+00,Pat,true,Unclear image,
4691748b-ce3a-4b1e-a404-098bae0e0e46,JF2LJGUNKkmV1hTk_fNLBw_000_box0.jpg,ANTRIM,National,Building-mounted,Union Jack,5,2025-07-31 17:25:50.191555+00,Pat,false,,
469255c4-1ba4-48b2-84b4-9b4794bbdd16,cFuPid_-WmfTJ52AuNNFoA_300_box0.jpg,BELFAST_CITY,National,Lamppost-mounted,Ulster Banner,5,2025-08-29 08:47:50.027745+00,May,false,,
469b65f5-118e-43ca-b538-09c981b4009e,3YFdMAN_amxk2nTQt32Ciw_240_box0.jpg,METROPOLITAN_NEWTOWNABBEY,Review,,,,2025-07-31 15:49:28.185657+00,Pat,true,Unclear image,
469c2c4f-4d00-4799-b2fe-de993124a8e4,Mi8avoSuHGENZl1Rwjp8fQ_120_box0.jpg,CARRICKFERGUS,Review,,,,2025-08-06 22:45:24.844056+00,May,true,Unclear image,
46a3e7cc-63c1-4b54-86d6-931b5aa7fd82,0GwmjLf5gnEZSxdOgOozIg_240_box0.jpg,CRAIGAVON,Sport,Building-mounted,GAA,5,2025-07-31 18:05:11.959723+00,Pat,false,,
46a5c5b8-6c48-43a8-adf4-29da999dff1b,oP_pvLviTlbQBh1zjRXsRg_060_box0.jpg,COLERAINE,Review,,,,2025-08-01 13:39:10.315692+00,Pat,true,Not a flag,
46a6438c-8c87-4719-b263-afbd558fa9b1,ven9CXbxGng3N42A7RtUfA_240_box0.jpg,BELFAST_CITY,National,Lamppost-mounted,Ulster Banner,5,2025-08-12 15:22:59.271544+00,Pat,false,,
46a7ff22-3c6d-47ee-88c5-09a9228a5512,ljCo4HEBYNFLI200ohtnMg_180_box0.jpg,DUNGANNON,National,Lamppost-mounted,Union Jack,2,2025-07-29 10:38:48.218832+00,Colm,false,,
46a99662-0bdd-4278-bb99-9f95032cb53a,jZ3uwNHjTguywp8V-dQXeQ_000_box0.jpg,LARNE,International,Building-mounted,Other International,5,2025-07-31 16:38:16.788304+00,Pat,false,,
46ab9b7b-6c0b-4f19-9d8a-6ab2e75c6394,fGtsgJwROpHf3JQ_xNKptA_300_box0.jpg,LISBURN_CITY,National,Building-mounted,Union Jack,5,2025-08-04 12:57:38.211723+00,Colm,false,,
46b06899-71b6-4954-a6be-45c37fe0863f,R4zmOth12LVlCM1kFEpYaw_180_box0.jpg,CARRICKFERGUS,National,Building-mounted,Union Jack,5,2025-07-22 11:32:00.822518+00,Barry,false,,
46b253cd-817c-4c50-a742-d528e22ee088,t8MxUs7R1yifJgxvENlKbQ_240_box0.jpg,KILKEEL,Review,,,,2025-07-30 17:12:59.334557+00,Barry,true,Unclear image,
46b76675-741d-418d-bd39-36b10ec38bdc,eZkT2A6VLMKrGjptylwUHw_300_box0.jpg,DUNGANNON,National,Lamppost-mounted,Ulster Banner,5,2025-08-14 10:14:51.769414+00,Pat,false,,
46b96267-5d16-4330-bc3a-ba3cb8e9d71c,ESdW6qa2dBL0HwP6NyMdcg_120_box0.jpg,DUNGANNON,National,Building-mounted,Union Jack,5,2025-08-28 20:42:01.943024+00,May,false,,
46bae774-f5e1-4a16-b8da-e33e3e1dcae3,zp6N1MPC52Lw0xe9SUYhkQ_120_box0.jpg,BELFAST_CITY,National,Lamppost-mounted,Union Jack,5,2025-08-13 22:51:07.62217+00,May,false,,
46c3d7d1-ada1-4a2e-98de-5c4acbb488aa,_3nV9exEb_yGItyW47u4Pw_300_box0.jpg,CARRICKFERGUS,National,Lamppost-mounted,Union Jack,5,2025-08-28 20:22:27.066805+00,May,false,,
46c423eb-2aae-4e5b-b5fb-dbd0e778307d,O3xr9VW2uKQhCYjcVRpUAg_060_box0.jpg,LARNE,Review,,,,2025-07-29 15:08:08.190895+00,Barry,true,Unclear image,
46c54b32-58a4-4301-8d4b-8da256b0ded0,bYQ7Geb82iqDOySJZHyEWw_000_box0.jpg,BELFAST_CITY,National,Building-mounted,Union Jack,5,2025-08-01 14:07:51.472278+00,Pat,false,,
46c954c3-a366-4c49-89d0-c28ffaa316bc,Xedq4iUdiA-fZONk5UeOQQ_120_box0.jpg,ENNISKILLEN,National,Lamppost-mounted,Ulster Banner,2,2025-07-31 13:26:22.02886+00,Pat,false,,
46cb7674-00b3-4e12-9d19-b4b9a1a3ab9c,ZE6YpCUoqmWoCy-I2yzZAQ_000_box0.jpg,DERRY_CITY,National,Lamppost-mounted,Irish Tricolor,5,2025-08-04 13:11:15.143085+00,Colm,false,,
46d07e02-5ede-4076-9d5b-aae90558a69b,tmDIDDTQP_Ex2-9oYvqMlw_300_box0.jpg,CARRICKFERGUS,National,Building-mounted,Union Jack,3,2025-07-14 20:25:21.088299+00,Colm,false,,
46d772ed-c9c5-4516-84bb-3e6b8fabc37b,Dxz7D9yExplAHLDGcWlxhw_180_box0.jpg,METROPOLITAN_NEWTOWNABBEY,Fraternal,Building-mounted,Orange Order,5,2025-07-31 15:22:26.70219+00,Pat,false,,
46d7d374-a594-41cc-a5d6-fd2f94ef6924,pYggf5ULX0iCC5y4aosn8w_000_box0.jpg,CRAIGAVON,Review,,,,2025-08-04 12:40:57.645909+00,Colm,true,Unclear image,
46dc55b1-8033-4905-8a69-795260ef4fe4,QX2aEH-VJjg5ibmGKO4ZdQ_240_box0.jpg,BALLYMENA,National,Building-mounted,Union Jack,5,2025-08-14 13:43:01.007078+00,Pat,false,,
46deafa4-f966-49e8-a5ce-6610260a5e14,iwPrJ5Uo-ZgvUSGzJSsckQ_120_box0.jpg,ARMAGH,Review,,,,2025-08-01 11:31:58.905575+00,Pat,true,Unclear image,
46df7540-4e1d-45e0-8235-f2f783f0e48c,eg2tV8fGtrZLgl85T7Nk0Q_120_box0.jpg,METROPOLITAN_NEWTOWNABBEY,National,Pole-mounted (in ground),Ulster Banner,5,2025-07-31 15:01:49.352544+00,Pat,false,,
46e1b5b1-e436-4d79-b436-6b489e9ce3b3,asH-RF-hIE9uDeyiAinp-Q_180_box0.jpg,BALLYMENA,National,Lamppost-mounted,Ulster Banner,5,2025-08-24 10:11:48.701841+00,May,false,,
46e244c2-f62c-472f-968a-3ee8ec7017e0,v0BboKY_oNzKIz04aNpxBw_180_box0.jpg,CARRICKFERGUS,Bunting,Triangular bunting,Red/White/Blue Triangular Bunting,5,2025-07-17 18:16:51.637256+00,Barry,false,,
46f24d38-f5f1-4cb4-9a2b-e348d36be86f,ZkAh-u8PJRw20URp2U1m7A_000_box0.jpg,LISBURN_CITY,National,Building-mounted,Union Jack,5,2025-08-13 22:49:45.801637+00,May,false,,
46f26140-cea3-4259-b0d5-a3b26f9c0293,KitgepCJiKqmDh_oXtcTmQ_000_box0.jpg,BALLYMENA,National,Building-mounted,Union Jack,5,2025-08-14 12:31:47.566001+00,Pat,false,,
46f287d2-e451-47f7-8f4c-d66514ae5237,wd5-pfGtHaoqQmaWMi6JuA_180_box0.jpg,METROPOLITAN_CASTLEREAGH,National,Building-mounted,Union Jack,5,2025-08-01 11:53:44.910903+00,Pat,false,,
46f43356-4a9f-46c5-b97d-1121554ecf41,nQFii1wKw1FKEE_bTAyVrw_300_box0.jpg,ENNISKILLEN,Review,,,,2025-07-14 14:05:58.553003+00,Barry,true,Unclear image,
46f4341b-05d6-4e11-914a-afc9fb50ca03,USOSD89IDoQxwlVmVLWrgw_000_box0.jpg,METROPOLITAN_LISBURN,National,Lamppost-mounted,Union Jack,5,2025-07-31 17:35:17.674624+00,Pat,false,,
46f5fbaf-5b67-4b0d-949c-f07604d55b4d,NajRij5zSfFbJ0VMyVD0kA_300_box0.jpg,BELFAST_CITY,National,Building-mounted,Union Jack,5,2025-08-01 13:52:17.479991+00,Pat,false,,
46fb7023-340a-4832-9dfc-c8906da6de0b,r7KYbAWekxOm8tbOUFzF9w_060_box0.jpg,DERRY_CITY,National,Lamppost-mounted,Ulster Banner,5,2025-08-01 11:47:25.794995+00,Pat,false,,
46ff330b-3ed3-4cca-ae0e-7cfc9c4d5c7a,6ZFL5CpUs_XfR0LfeMNSRA_000_box0.jpg,BALLYMENA,National,Lamppost-mounted,Union Jack,5,2025-08-04 13:31:46.922524+00,Colm,false,,
4700d89d-b8e6-4030-9557-57a459919f16,W-bZt4BY5CCaG3Qf188yNA_000_box0.jpg,BALLYCLARE,Review,,,,2025-08-05 15:01:32.208551+00,Barry,true,Unclear image,
470933bc-4021-4c82-969b-005fadc4c54f,kH63IBXEJyBnRmSz6g-8kQ_060_box0.jpg,ARMAGH,National,Lamppost-mounted,Union Jack,5,2025-08-04 13:07:37.13896+00,Colm,false,,
470b3ac4-a0af-46ea-81f6-429366fbfda9,PV3Yi0Qnr5KsjNYeZ_PjRw_180_box0.jpg,LARNE,Review,,,,2025-07-29 11:28:54.437623+00,Colm,true,Unclear image,
470ef6a1-f24d-4dbe-aa8e-c55eaa71c555,PzJ-wjtG2WqBdCHQ47v3lA_000_box0.jpg,METROPOLITAN_CASTLEREAGH,National,Lamppost-mounted,Union Jack,5,2025-08-04 13:24:11.69515+00,Colm,false,,
470f69f6-d280-4526-91a1-104a61d0d0ed,KgLaQWaBPYHYB8aY0caeMg_060_box0.jpg,BELFAST_CITY,Proscribed,Lamppost-mounted,YCV,5,2025-08-28 20:03:40.48607+00,May,false,,
470ff3e6-4e7e-4f0e-8d67-fe2785f210a4,QiJe_fQOljJQmBryw2kapg_180_box0.jpg,OMAGH_TOWN,Review,,,,2025-07-29 10:56:15.346887+00,Colm,true,Unclear image,
471deda6-0187-42f0-876e-47f92f8420f7,SOeTtmu_pyx6nj19d0Mh_Q_300_box0.jpg,ANTRIM,Review,,,,2025-07-30 09:49:49.390174+00,Barry,true,Complex case,
472812a0-bd5c-4a32-a0ea-39f72eb8e3f2,hFYp2_FiLsJjnpGSPrQOXg_060_box0.jpg,ENNISKILLEN,National,Lamppost-mounted,Ulster Banner,2,2025-08-01 08:19:04.910582+00,May,false,,
472a690d-0d07-4d61-aca2-1f0de8f168f5,BIA65fvMZ2RfeSSjpuDx4g_240_box0.jpg,BALLYCLARE,Proscribed,Lamppost-mounted,UDA,5,2025-08-05 10:32:47.819358+00,Barry,false,,
472aaa23-d28e-46a9-9053-a9b9ffd679a4,Ex-hMJ90fW6q6gwRaLyXWA_180_box0.jpg,BALLYCLARE,National,Building-mounted,Union Jack,2,2025-08-05 14:58:08.887343+00,Barry,false,,
472b17b7-758c-4000-9da6-0c61ed15728d,ubjGxPk2y7vsi9QjTsjRwQ_240_box0.jpg,BELFAST_CITY,Bunting,Bunting display,Union Jack Bunting,5,2025-08-01 14:17:59.147633+00,Pat,false,,
473270bc-723a-4651-85d1-efb24071c052,pCaSzkE8SRacxzh1N5bLdw_000_box0.jpg,ANTRIM,Review,,,,2025-07-31 17:27:17.495094+00,Pat,true,Unclear image,
47379c4a-06c8-42b8-a9de-62ee3054bd55,C4IiGyO0pqfnIdCEpCrY1A_300_box0.jpg,LARNE,National,Lamppost-mounted,Union Jack,5,2025-07-29 14:16:46.047721+00,Barry,false,,
