id,image_id,town,primary_category,display_context,specific_flag,confidence,timestamp,expert_id,needs_review,review_reason,user_content
41128237-365c-463b-8d55-159d13ade518,GJIQp_b014p1eD1GJRNS0Q_000_box0.jpg,BELFAST_CITY,National,Pole-mounted (in ground),Union Jack,5,2025-08-29 08:54:04.757024+00,May,false,,
41301a00-a011-438d-bdf2-cb2b11a5c6b1,FvVPsCHtXwGRfQNLZmDrRw_000_box0.jpg,BELFAST_CITY,National,Building-mounted,Union Jack,5,2025-08-29 08:43:20.986993+00,May,false,,
41358766-8cee-4eb9-b03b-db4689f2ca1e,5cAc1UbZziwM767yk4iCTA_240_box0.jpg,LISBURN_CITY,National,Lamppost-mounted,Ulster Banner,5,2025-08-14 12:36:24.087317+00,Pat,false,,
4141f7cf-d157-422a-9ab0-86542b0665b9,8nkVVe_vzYipaVAl5xpYXQ_240_box0.jpg,LISBURN_CITY,National,Building-mounted,Union Jack,5,2025-08-14 14:04:35.061916+00,Pat,false,,
4164cc5a-92a6-49de-8181-0d409b5abc6b,eeT97MJ4ebN0lHhdPMn1jA_240_box0.jpg,NEWRY,Review,,,,2025-08-07 20:15:12.912847+00,Byron,true,Not a flag,
416e4e44-454a-4ac1-9723-cfbcca201dc1,5RIaytkUR9xzMlyKa9QD0A_180_box0.jpg,BELFAST_CITY,National,Lamppost-mounted,Union Jack,5,2025-08-13 08:57:32.639488+00,Pat,false,,
41833839-89c3-4411-b36d-0121f0d58d89,Bq2CmPSL5qKOoNdqAfNyqg_180_box0.jpg,BELFAST_CITY,National,Building-mounted,Union Jack,5,2025-08-12 15:08:36.895998+00,Pat,false,,
4184607c-8b78-412d-9188-4f07a2f74048,-9AB8sOzLRZbM7kPK41N9g_120_box0.jpg,BANGOR,Review,,,,2025-08-08 09:04:48.374109+00,May,true,Unclear image,
418bfc6c-b506-4f33-86dd-49d9d4c8ffe9,Q5cObaRzFe-PVS5oFzwHQw_000_box0.jpg,METROPOLITAN_CASTLEREAGH,National,Lamppost-mounted,Union Jack,5,2025-08-13 09:10:53.578009+00,Pat,false,,
41963f94-adff-40c5-b047-095f3b5d09d9,qEs91a9WpIguf4GNwQHtfQ_240_box0.jpg,LIMAVADY,National,Lamppost-mounted,Ulster Banner,3,2025-08-07 20:10:45.485612+00,Byron,false,,
41ad6354-bdf9-4ee0-87e7-5e19e493a6a3,HbWKPaf1fm2WMQ471fzXJQ_180_box0.jpg,ANTRIM,National,Lamppost-mounted,Ulster Banner,5,2025-08-14 10:26:20.205641+00,Pat,false,,
41b2a6ab-70f8-4264-aabf-0413949b4475,cdhwNV4u9SLMRc7_w2vqRg_060_box0.jpg,RANDALSTOWN,Review,,,,2025-08-12 15:36:42.241692+00,Pat,true,Complex case,
41b7a0d9-de1b-42da-a558-7aa6accba608,C_BZEpaCG0s0iHdFMl3hkA_300_box0.jpg,METROPOLITAN_NEWTOWNABBEY,National,Lamppost-mounted,Union Jack,5,2025-08-08 12:50:42.186744+00,May,false,,
41b9698c-23e5-4af3-af4f-0c3380a5aa06,hK-T36GBWHkDSv7fdW1Gfw_240_box0.jpg,BELFAST_CITY,National,Lamppost-mounted,Union Jack,5,2025-08-28 20:36:06.071434+00,May,false,,
41cbe97b-423c-4dba-93d8-fbb38765666b,BuRRX9DOPI9YUUZSTyvXzg_060_box0.jpg,COLERAINE,National,Lamppost-mounted,Ulster Banner,5,2025-08-14 14:02:55.194631+00,Pat,false,,
41d3f22c-c6db-49cd-a498-a0110c208229,Uvw-fEyFFt4EQq6hIbYkJQ_180_box0.jpg,METROPOLITAN_LISBURN,National,Building-mounted,Union Jack,5,2025-08-14 09:48:01.962353+00,Pat,false,,
41de874c-8316-417b-ae13-09524969dd8b,3SjNZNa7e6r2iHi6zDI44w_120_box0.jpg,CARRICKFERGUS,National,Lamppost-mounted,Ulster Banner,5,2025-08-07 20:00:09.664201+00,Byron,false,,
41dfa004-c77a-4fed-bd79-a38f29d8543b,8Hf9Ste0nzSBwzR60H-mhw_120_box0.jpg,COLERAINE,National,Pole-mounted (in ground),Union Jack,5,2025-08-13 22:31:18.893456+00,May,false,,
41ec9d0f-e3a0-4849-bf17-c8a082513593,7FaqMY3u9U2kHSx1hegkwQ_060_box0.jpg,METROPOLITAN_NEWTOWNABBEY,Review,,,,2025-08-14 12:13:41.825747+00,Pat,true,Complex case,
42000ccb-1077-4e5b-a226-954974d69e60,hUQ-ZuCDraoK2bTfYYHeRQ_120_box0.jpg,BELFAST_CITY,National,Lamppost-mounted,Ulster Banner,5,2025-08-14 09:37:06.231087+00,Pat,false,,
4202a804-f5f9-4d44-b959-345bc3d8c376,B9W4WOHP_1jnagxTkKPv1Q_060_box0.jpg,BALLYMENA,National,Lamppost-mounted,Ulster Banner,5,2025-08-28 20:06:25.519817+00,May,false,,
420395d5-416e-4e40-9e89-921e2bf1a61a,hFJNZcz9Q-8mcvhx1fKTJg_120_box0.jpg,ANTRIM,National,Lamppost-mounted,Union Jack,5,2025-08-29 08:51:34.31097+00,May,false,,
4207ee37-5694-4d2c-9993-0f3d9a5b6eb7,xFEdi_zId3XmFmF0NcmQug_060_box0.jpg,BELFAST_CITY,National,Building-mounted,Union Jack,5,2025-08-15 00:41:05.388016+00,May,false,,
4210766e-c3b3-404b-9e95-f3a04b27ac87,E3hSNopChUguTc-6_ghC7g_300_box0.jpg,CARRICKFERGUS,Review,,,,2025-08-06 22:59:29.154506+00,May,true,Unclear image,
42265a09-34c9-4d2a-a72e-7c9569df0c67,Bti96iJ6c-O-YPFOyB-jjg_060_box0.jpg,METROPOLITAN_LISBURN,National,Building-mounted,Union Jack,5,2025-08-17 16:49:17.014074+00,May,false,,
424243c5-a02d-4177-80dc-b4833a459544,XUBhLHIN77c4BX2YOaUQjA_000_box0.jpg,GREENISLAND,National,Building-mounted,Union Jack,5,2025-08-28 20:06:09.918216+00,May,false,,
425dc6c0-83af-45b6-880f-92a13d737955,fFfT4ZfZ97BuLur2RYdeIA_120_box0.jpg,BELFAST_CITY,National,Lamppost-mounted,Union Jack,5,2025-08-28 20:17:35.319465+00,May,false,,
4260b8d0-9d7e-47f6-ab23-fa7aff29c10f,hKK-6yTbY_F4T6AHa-IOHA_300_box0.jpg,BELFAST_CITY,National,Building-mounted,Union Jack,5,2025-08-22 22:05:59.262721+00,May,false,,
4269a898-ad93-4790-9b15-e85ebdbd8ab2,VsKJESl_p5kZ9pIVMlX6hg_240_box0.jpg,ARMAGH,National,Lamppost-mounted,Union Jack,5,2025-08-14 10:33:17.65914+00,Pat,false,,
4269b894-87f9-416d-ab88-7410582fbed4,b7RB0OkYl2Qx5VEIzHG01Q_180_box0.jpg,BELFAST_CITY,Review,,,,2025-08-14 13:08:47.548616+00,May,true,Unclear image,
426bbb4c-c1bc-479f-b887-1efc02373cfd,Z-DM3Bw-7t3C0etsdfn3PA_240_box0.jpg,BELFAST_CITY,National,Building-mounted,Union Jack,5,2025-08-14 10:54:20.660819+00,Pat,false,,
426cbc45-8b3b-47eb-8742-18f5559f7419,eBaDVoJMKH-bcsTAyEa5ew_120_box0.jpg,CRAIGAVON,National,Lamppost-mounted,Union Jack,5,2025-08-28 20:20:24.047778+00,May,false,,
4276ccf0-abf2-46ae-9d1e-cd3d6a505a4e,xtXZ0ULvcvqYX908uTKwhQ_180_box0.jpg,BELFAST_CITY,National,Pole-mounted (in ground),Union Jack,5,2025-08-12 14:58:59.130462+00,Pat,false,,
4276d65d-3279-4f17-a408-fc9710a4ebe9,3rKs5J30MmBsX-RuFzjHRg_300_box0.jpg,BANGOR,Review,,,,2025-08-08 09:06:55.79499+00,May,true,Unclear image,
427c7128-dcac-4c28-9173-198d43f4dfe1,1zcbKiPPKy6Nan7RKIJt5Q_060_box0.jpg,OMAGH_TOWN,National,Lamppost-mounted,Ulster Banner,5,2025-08-13 22:09:11.100506+00,May,false,,
42c0be77-c8cb-40b0-8b1a-5c3a113c19da,Ld3TDtIsPn7UZKNO5QlTrA_060_box0.jpg,CRAIGAVON,National,Lamppost-mounted,Ulster Banner,5,2025-08-29 08:25:13.222207+00,May,false,,
42c1df27-6532-4b44-ab8e-9fee9bf36cfc,381WdRAWYPIz8CF38MGKGg_120_box0.jpg,METROPOLITAN_NEWTOWNABBEY,National,Lamppost-mounted,Union Jack,5,2025-08-28 20:49:50.879428+00,May,false,,
42cb4cf4-35da-4d26-a58a-dc9fe184a6c0,6WgHB1zVf2oPwnHk2-UBsg_240_box0.jpg,CRAIGAVON,National,Lamppost-mounted,Union Jack,5,2025-08-13 22:36:25.679252+00,May,false,,
42d202f7-c6b7-43ac-8c23-384689dd1814,AM0Qj807DN2Cwz1ta8gHvA_300_box0.jpg,ENNISKILLEN,National,Building-mounted,Union Jack,5,2025-08-13 22:05:58.052559+00,May,false,,
42e43ccd-1e16-4380-8671-16701c1c7572,Q1SIsny1btVIC76da1Q_Ag_180_box0.jpg,METROPOLITAN_NEWTOWNABBEY,National,Building-mounted,Union Jack,5,2025-08-13 08:26:49.603197+00,Pat,false,,
42e6d2e1-fbbd-4fae-8e1f-33eb1e6a3796,Pe8lJ0kBkXbLdoEwumLAVw_180_box0.jpg,LARNE,National,Lamppost-mounted,Ulster Banner,5,2025-08-17 15:40:54.399546+00,May,false,,
42f6c93c-9fcd-4a50-ab07-3b5f0124c093,lt5bLQJCJrP6tAPnR-avYA_000_box0.jpg,METROPOLITAN_LISBURN,National,Building-mounted,Ulster Banner,5,2025-08-22 22:08:41.554194+00,May,false,,
42ff12cc-081d-45a2-a72a-cfcd6ee1d0be,T6eHmlIBko10jeZNFNlmCA_300_box0.jpg,CARRICKFERGUS,National,Lamppost-mounted,Ulster Banner,5,2025-08-07 19:58:59.717423+00,Byron,false,,
4301dd95-877e-4157-9bc2-8048c246d5a5,FvVPsCHtXwGRfQNLZmDrRw_000_box0.jpg,BELFAST_CITY,National,Building-mounted,Union Jack,5,2025-08-14 14:01:42.525994+00,Pat,false,,
43044d8a-e027-427e-bf74-5644738683b7,5vJJo8ywb6PLqFW28Wh1Ag_000_box0.jpg,BANGOR,Review,,,,2025-08-08 09:08:33.381508+00,May,true,Unclear image,
4305e292-369e-476d-b947-8dd618bd3932,Cpmaomnd3yytTIKtxfKsaA_180_box0.jpg,BELFAST_CITY,National,Building-mounted,Union Jack,5,2025-08-29 08:21:58.35422+00,May,false,,
43277c5e-ec00-48dc-815e-cd7b19750520,8WIn46qP37uY4cFsxE-MhA_000_box0.jpg,BALLYCLARE,National,Building-mounted,Union Jack,5,2025-08-28 20:22:07.705143+00,May,false,,
432adfd6-d1e7-4f7a-a567-eb659f476c4a,NTAKIwNQic1CMYFDDBeEvA_120_box0.jpg,METROPOLITAN_CASTLEREAGH,National,Lamppost-mounted,Ulster Banner,5,2025-08-14 12:47:24.718416+00,Pat,false,,
4348c9f1-8fe0-4a39-84e6-ad680003e219,HTBM4TAHW5RrMI0zOwF7GA_000_box0.jpg,METROPOLITAN_NEWTOWNABBEY,National,Lamppost-mounted,Union Jack,5,2025-08-14 12:58:26.527645+00,Pat,false,,
4361b5ed-1aff-4e75-a153-e4b870b658b0,iHSGQugXM76K0xJS-ziN7A_300_box0.jpg,LARNE,Proscribed,Lamppost-mounted,YCV,5,2025-08-28 20:25:45.642629+00,May,false,,
437a29bc-c07e-492a-9a21-d2d3fe8525fc,pzWLFXhZ9qSsG7rFNWWYEQ_240_box0.jpg,DUNGANNON,National,Pole-mounted (in ground),Ulster Banner,5,2025-08-12 15:27:22.485278+00,Pat,false,,
4394bfb9-7bd0-4bb2-b825-cde67d64a4b8,eXqCgrsUijUDNDxunlVthA_180_box0.jpg,COLERAINE,National,Lamppost-mounted,Union Jack,5,2025-08-14 14:11:07.169059+00,Pat,false,,
4399d7f3-138d-4e89-9036-049b43e6b122,IepzT6b44K7JiJEokyhiaQ_060_box0.jpg,BALLYMENA,National,Lamppost-mounted,Union Jack,5,2025-08-29 08:48:20.158527+00,May,false,,
43a64b80-86a7-4f54-9bb3-1d02569e9470,-tjQLxmLZUl18bd12mO14A_000_box0.jpg,HILLSBOROUGH_AND_CULCAVY,National,Pole-mounted (in ground),Union Jack,5,2025-08-28 20:29:03.127306+00,May,false,,
43ce8e5a-9044-4771-a9da-35f17f15cd5c,cEuABi5TInnFVwHsrNAdfA_300_box0.jpg,METROPOLITAN_CASTLEREAGH,Fraternal,Lamppost-mounted,Apprentice Boys,5,2025-08-13 22:37:22.008892+00,May,false,,
43de9833-8d2e-4a78-ba47-eac839231da5,yUVbbcfD5_deX0BzABe2UQ_000_box0.jpg,METROPOLITAN_NEWTOWNABBEY,Historical,Lamppost-mounted,Battle Standards,5,2025-08-13 22:49:17.617703+00,May,false,,
43f7cc49-0bb9-4a5a-a8ab-c205c39cf030,GHCDOSh-mby7XEZkPOjIhQ_120_box0.jpg,METROPOLITAN_LISBURN,Review,,,,2025-08-14 12:37:52.342722+00,Pat,true,Unclear image,
43f90773-2d05-4960-be84-8af54859b010,AO-38VQz0VzY9NAansJ2nQ_300_box0.jpg,BELFAST_CITY,National,Building-mounted,Union Jack,5,2025-08-14 12:49:16.46035+00,Pat,false,,
44244d43-effe-44e8-bab0-6b0575042bc9,nzGfG68Qh5IDfNujaxRzrw_120_box0.jpg,BALLYMENA,National,Lamppost-mounted,Ulster Banner,5,2025-08-13 22:07:01.221577+00,May,false,,
444cb25d-d002-4cda-af06-d3e79799542b,Ld3TDtIsPn7UZKNO5QlTrA_060_box0.jpg,CRAIGAVON,National,Lamppost-mounted,Ulster Banner,5,2025-08-14 13:41:20.146333+00,Pat,false,,
444d30fa-cddc-4bfc-9a83-5b2493add3b1,OtbMwG6FHyDEVnMeaYCHgg_000_box0.jpg,BELFAST_CITY,National,Pole-mounted (in ground),Union Jack,5,2025-08-14 13:04:52.474915+00,Pat,false,,
447aedd9-ba78-4eaa-b291-6f5e837a5d9d,jBCi5p9XqzWT8eOYjSdN6A_180_box0.jpg,LISBURN_CITY,National,Building-mounted,Union Jack,5,2025-08-12 15:32:50.2776+00,Pat,false,,
447e4205-8d65-4651-8265-abd68955c8f8,w01da-kvUXjaAtqi0Lhaxw_180_box0.jpg,ANTRIM,National,Pole-mounted (in ground),Ulster Banner,5,2025-08-15 00:28:30.844411+00,May,false,,
448b47cc-ee90-4444-bcd5-1592804e4dee,7sqze4PjT96qA_APsaVrtA_180_box0.jpg,BANGOR,National,Pole-mounted (in ground),Union Jack,5,2025-08-28 20:24:21.448347+00,May,false,,
4491a874-edf3-4fb2-8ef1-5b8cfc54e892,16rltDwnrXSKGebrdO-sTw_120_box0.jpg,CARRICKFERGUS,National,Building-mounted,Union Jack,5,2025-08-12 15:53:03.419074+00,Pat,false,,
44a97f30-b947-43c5-a59b-a735999b2e47,hSudhptuNmAHhUEmiIMHrA_120_box0.jpg,METROPOLITAN_NEWTOWNABBEY,Military,Lamppost-mounted,UDR,5,2025-08-29 08:46:14.1269+00,May,false,,
44af43c9-7f9c-4172-a7c2-86334a92e0e5,mTn8fHDjHCNC5oQ0mGrOmA_240_box0.jpg,LISBURN_CITY,Review,,,,2025-08-14 12:57:37.931243+00,Pat,true,Complex case,
44b3c20e-8b64-45b2-b461-8b7c94ad2007,dg7GEVFgzYXSIw7lIA4-tQ_300_box0.jpg,BELFAST_CITY,Review,,,,2025-08-14 10:25:32.289918+00,Pat,true,Unclear image,
44c713b5-95b8-4e31-89ec-106754ad912e,96THV9zwJ94W8Auod40Xng_120_box0.jpg,ANTRIM,National,Lamppost-mounted,Union Jack,5,2025-08-15 00:36:52.653561+00,May,false,,
44fb6d27-be2f-4762-a88f-d1d495b67ac7,OxvO6TqkvEbtlha8t0FEWw_180_box0.jpg,BELFAST_CITY,National,Lamppost-mounted,Union Jack,5,2025-08-28 20:06:03.093917+00,May,false,,
45076cb4-dff9-4651-82e7-a14619e99379,FScCN1iQM4pRKG4Ht_DhtQ_060_box0.jpg,CARRICKFERGUS,National,Lamppost-mounted,Union Jack,2,2025-08-06 21:18:40.895617+00,May,false,,
450883a9-49e7-4461-abde-22c2c7d6f66b,IrWTUn_bHpQIIOIJ-l17DA_000_box0.jpg,BALLYMENA,National,Building-mounted,Union Jack,5,2025-08-11 18:11:20.364765+00,Pat,false,,
450b47b6-ad77-4f0a-aeec-95eba3187c82,ekhPygQhN6fPncW56DD39g_240_box0.jpg,LISBURN_CITY,National,Building-mounted,Union Jack,5,2025-08-14 13:02:19.648334+00,Pat,false,,
4510866a-6140-44e2-b9d3-218e1d365ead,xgYDJvyBLIVP-IW1wYAehA_180_box0.jpg,METROPOLITAN_NEWTOWNABBEY,National,Lamppost-mounted,Union Jack,5,2025-08-08 10:21:49.894703+00,May,false,,
4519a0d6-f79e-4872-83db-b1784b5f766d,MeIRU4JtPPjGb2Yz414Liw_180_box0.jpg,BELFAST_CITY,National,Pole-mounted (in ground),Union Jack,5,2025-08-12 16:12:48.955134+00,Pat,false,,
452bb125-3528-4258-887e-cff0813472d0,yy88NJQgHSuMExdsK7AGWg_060_box0.jpg,METROPOLITAN_NEWTOWNABBEY,National,Building-mounted,Union Jack,5,2025-08-09 11:53:34.658647+00,Byron,false,,
453213de-9baf-41c6-82e8-a4a44a62b8b7,QZ2GRs13a1Frzs3HGftIWA_060_box0.jpg,BELFAST_CITY,Review,,,,2025-08-13 08:30:42.443712+00,Pat,true,Complex case,
453e056d-ea2c-40c3-9995-a4750805163e,2y-vAqWRLjOMlEjVSvMWDQ_300_box0.jpg,BELFAST_CITY,National,Building-mounted,Union Jack,5,2025-08-12 15:33:33.630206+00,Pat,false,,
454424e8-8db4-4433-b934-d9f356241e54,mm06TsAD45lesnkfXsDr3w_300_box0.jpg,BELFAST_CITY,Review,,,,2025-08-14 10:19:17.467099+00,Pat,true,Complex case,
455cccfb-66df-41a8-b575-5f458cde2945,oJgZtBxK1aVfsHw3N8Ukqg_240_box0.jpg,BELFAST_CITY,National,Building-mounted,Ulster Banner,5,2025-08-17 16:01:27.316714+00,May,false,,
4565ef82-23aa-4bd5-bb54-56a5c7894d02,9ZNOsBUjpAYO7uwdCPd7Gw_180_box0.jpg,METROPOLITAN_NEWTOWNABBEY,Fraternal,Pole-mounted (in ground),Orange Order,5,2025-08-13 09:07:31.948371+00,Pat,false,,
45684495-bff9-491b-bc8f-09924cd6a750,jJGfS80OmECD5-sQGtorFw_060_box0.jpg,METROPOLITAN_NEWTOWNABBEY,National,Lamppost-mounted,Union Jack,5,2025-08-09 11:48:58.882722+00,Byron,false,,
45822ed4-f118-4c98-825b-d6027cf8ef66,TQ8GaBgL7XYSOFFzTGx-vQ_180_box0.jpg,BELFAST_CITY,National,Building-mounted,Union Jack,5,2025-08-28 20:36:12.359761+00,May,false,,
4585c4e5-2a8f-4649-9bf5-6652dfbc3243,XwPsrCYr064iHgptJavB6A_120_box0.jpg,METROPOLITAN_LISBURN,National,Building-mounted,Union Jack,5,2025-08-13 22:16:40.180283+00,May,false,,
45992aab-a37e-47e7-88b1-e178b59ca0ce,5hyKizVhM7TwHiFTF3pnDA_060_box0.jpg,CRAIGAVON,National,Building-mounted,Ulster Banner,5,2025-08-29 08:18:46.942968+00,May,false,,
459a4434-406c-4ab8-af08-48f36e9366ad,FGSpSNuWyv8l_IM7z8RmnA_180_box0.jpg,METROPOLITAN_NEWTOWNABBEY,National,Pole-mounted (in ground),Ulster Banner,5,2025-08-13 08:49:50.021616+00,Pat,false,,
459e7f38-a959-4caf-a68e-30661cb4de9f,7-R2oDfsxGKKzO8l9tnuFQ_300_box0.jpg,BALLYCLARE,National,Pole-mounted (in ground),Union Jack,5,2025-08-14 10:38:17.605555+00,Pat,false,,
45c3fa66-731f-4ccb-b7ea-1c0d832cbcbe,llrp131n2s7lqb49ox1nFA_240_box0.jpg,LARNE,Review,,,,2025-08-14 09:27:40.213378+00,Pat,true,Other,
45cea3e5-5f20-4262-8948-3248a76280aa,uPq75kpjpPKdIJBTGMW3xg_060_box0.jpg,LISBURN_CITY,National,Building-mounted,Union Jack,5,2025-08-13 21:59:55.292509+00,May,false,,
45e9795b-c28d-40bb-88c3-5ba726b8e810,Z9gOUrsxDuvrfdxHqZpKfQ_180_box0.jpg,METROPOLITAN_NEWTOWNABBEY,Proscribed,Lamppost-mounted,YCV,5,2025-08-17 16:00:31.205695+00,May,false,,
45f57a84-0cc4-46a3-8dfb-5c700ba35070,-pjqE0pmJXe4NgGh7GedUw_000_box0.jpg,BANGOR,Review,,,,2025-08-09 11:48:17.881539+00,Byron,true,Unclear image,
46399655-2fd6-4643-9ca9-a40b66a4e248,CkzeDynfNmmv_2oUvql63w_300_box0.jpg,METROPOLITAN_LISBURN,Fraternal,Building-mounted,Apprentice Boys,5,2025-08-13 22:41:51.67949+00,May,false,,
465e4393-f958-4295-ac26-36f3aecc2d10,cIC2vEa7ihbGEP76JiPT2A_240_box0.jpg,CRAIGAVON,Review,,,,2025-08-28 20:13:11.858533+00,May,true,Unclear image,
46875013-6055-468e-8338-35e66f0605a2,ReYXr3s-p6NjL65RTKRV1Q_180_box0.jpg,CRAIGAVON,Review,,,,2025-08-14 10:08:38.359808+00,Pat,true,Unclear image,
469255c4-1ba4-48b2-84b4-9b4794bbdd16,cFuPid_-WmfTJ52AuNNFoA_300_box0.jpg,BELFAST_CITY,National,Lamppost-mounted,Ulster Banner,5,2025-08-29 08:47:50.027745+00,May,false,,
469c2c4f-4d00-4799-b2fe-de993124a8e4,Mi8avoSuHGENZl1Rwjp8fQ_120_box0.jpg,CARRICKFERGUS,Review,,,,2025-08-06 22:45:24.844056+00,May,true,Unclear image,
46a6438c-8c87-4719-b263-afbd558fa9b1,ven9CXbxGng3N42A7RtUfA_240_box0.jpg,BELFAST_CITY,National,Lamppost-mounted,Ulster Banner,5,2025-08-12 15:22:59.271544+00,Pat,false,,
46b76675-741d-418d-bd39-36b10ec38bdc,eZkT2A6VLMKrGjptylwUHw_300_box0.jpg,DUNGANNON,National,Lamppost-mounted,Ulster Banner,5,2025-08-14 10:14:51.769414+00,Pat,false,,
46b96267-5d16-4330-bc3a-ba3cb8e9d71c,ESdW6qa2dBL0HwP6NyMdcg_120_box0.jpg,DUNGANNON,National,Building-mounted,Union Jack,5,2025-08-28 20:42:01.943024+00,May,false,,
46bae774-f5e1-4a16-b8da-e33e3e1dcae3,zp6N1MPC52Lw0xe9SUYhkQ_120_box0.jpg,BELFAST_CITY,National,Lamppost-mounted,Union Jack,5,2025-08-13 22:51:07.62217+00,May,false,,
46c3d7d1-ada1-4a2e-98de-5c4acbb488aa,_3nV9exEb_yGItyW47u4Pw_300_box0.jpg,CARRICKFERGUS,National,Lamppost-mounted,Union Jack,5,2025-08-28 20:22:27.066805+00,May,false,,
46dc55b1-8033-4905-8a69-795260ef4fe4,QX2aEH-VJjg5ibmGKO4ZdQ_240_box0.jpg,BALLYMENA,National,Building-mounted,Union Jack,5,2025-08-14 13:43:01.007078+00,Pat,false,,
46e1b5b1-e436-4d79-b436-6b489e9ce3b3,asH-RF-hIE9uDeyiAinp-Q_180_box0.jpg,BALLYMENA,National,Lamppost-mounted,Ulster Banner,5,2025-08-24 10:11:48.701841+00,May,false,,
46f24d38-f5f1-4cb4-9a2b-e348d36be86f,ZkAh-u8PJRw20URp2U1m7A_000_box0.jpg,LISBURN_CITY,National,Building-mounted,Union Jack,5,2025-08-13 22:49:45.801637+00,May,false,,
46f26140-cea3-4259-b0d5-a3b26f9c0293,KitgepCJiKqmDh_oXtcTmQ_000_box0.jpg,BALLYMENA,National,Building-mounted,Union Jack,5,2025-08-14 12:31:47.566001+00,Pat,false,,
470f69f6-d280-4526-91a1-104a61d0d0ed,KgLaQWaBPYHYB8aY0caeMg_060_box0.jpg,BELFAST_CITY,Proscribed,Lamppost-mounted,YCV,5,2025-08-28 20:03:40.48607+00,May,false,,
4746964a-329b-4a0b-bcd7-36b73ccd24d0,8GAmGVvggXqfDRNXg0kRLw_120_box0.jpg,CRAIGAVON,Review,,,,2025-08-28 19:56:04.875657+00,May,true,Unclear image,
4769a943-fae7-4adc-8c47-d98096e6b3ee,oorIpYzjbqlwf_57aaMBFQ_240_box0.jpg,LIMAVADY,National,Lamppost-mounted,Ulster Banner,5,2025-08-06 22:59:44.165238+00,May,false,,
476c3054-a66f-4583-8263-3911bfc64fa0,piczNHkwJEzFN1R4BFKqzQ_000_box0.jpg,BELFAST_CITY,National,Building-mounted,Irish Tricolor,5,2025-08-12 15:29:58.618693+00,Pat,false,,
4781fd54-2b89-4126-aee1-d7b5c2782598,7r1JJ_PQi0n_Nbu0NRh-uw_060_box0.jpg,BELFAST_CITY,International,Building-mounted,Other International,5,2025-08-13 22:54:34.728975+00,May,false,,
47866c46-acd1-4c11-83d6-0bee4bce8821,ulJ892mhh3ew713_iUK9Sg_120_box0.jpg,BELFAST_CITY,Review,,,,2025-08-12 15:44:28.702681+00,Pat,true,Complex case,
47898999-2ced-4330-bd33-9c7a25ff73fd,6xRgw9fE1iQc4hD8gHWdgg_060_box0.jpg,CARRICKFERGUS,Military,Lamppost-mounted,Parachute Regiment,2,2025-08-06 20:48:17.930085+00,May,false,,
47a09fbd-ee71-4aa5-bdb1-ea5a363e51e7,vrKa0_T9nXKeXw21vBkTDw_120_box0.jpg,WARINGSTOWN,National,Pole-mounted (in ground),Union Jack,5,2025-08-13 22:32:57.872017+00,May,false,,
47a4af8d-185d-4120-93e2-0c46b93393f2,ez9olZGKE-fY0KYLyQCtgQ_000_box0.jpg,BELFAST_CITY,National,Lamppost-mounted,Union Jack,5,2025-08-13 22:12:07.813837+00,May,false,,
47aa8adc-9156-4d30-bf96-ef81f5f6b794,ytZGW4KUF5Koc9wLhGuglg_000_box0.jpg,ANTRIM,National,Lamppost-mounted,Ulster Banner,5,2025-08-17 16:45:18.67125+00,May,false,,
47ab647b-2fb0-4d3a-93f2-f24b8b501ad3,Si0-rMNVENRqiYvt1UdVRw_120_box0.jpg,BALLYMONEY,National,Lamppost-mounted,Union Jack,5,2025-08-12 16:01:12.942673+00,Pat,false,,
47b37944-aaf1-4fb2-b5e0-ade73d8be8a4,A0lbOKNLlzGnQq9FubnszA_240_box0.jpg,BELFAST_CITY,National,Lamppost-mounted,Union Jack,5,2025-08-29 08:40:32.562472+00,May,false,,
47b4dde7-063c-431d-a43d-d6a586ae73b9,lwhkprVqe4wTiFkJv3RSVg_000_box0.jpg,BALLYMENA,National,Lamppost-mounted,Union Jack,5,2025-08-14 10:26:35.761982+00,Pat,false,,
47b670bb-10d0-47dc-b1d4-9256b56cf162,PpOPzL0t09XoZVeId0rzdg_240_box0.jpg,LIMAVADY,National,Lamppost-mounted,Union Jack,3,2025-08-07 20:08:06.5636+00,Byron,false,,
47bf0835-b30f-4452-be1f-0fe4b11c62e1,Nd05GSlx27zhMjqchxePPQ_120_box0.jpg,BELFAST_CITY,National,Lamppost-mounted,Ulster Banner,5,2025-08-28 20:32:17.38869+00,May,false,,
47d8e66e-ff3c-4541-a9e7-0e7aa7b8117d,k8lPsSwC2fBsDNfjvQkIkQ_300_box0.jpg,BELFAST_CITY,National,Lamppost-mounted,Ulster Banner,5,2025-08-29 08:42:12.980397+00,May,false,,
47d90c59-ac87-4e7f-a568-93d33d99bdc3,rVFVUHKG0NCeXWwdc6Pv5A_180_box0.jpg,BELFAST_CITY,National,Building-mounted,Union Jack,5,2025-08-13 22:36:20.747228+00,May,false,,
47edffb4-6fac-4146-81bf-9b82acb0f935,sySq9y2waciw-nMypKBtOw_300_box0.jpg,BANBRIDGE,National,Pole-mounted (in ground),Union Jack,5,2025-08-14 13:36:08.356011+00,Pat,false,,
48012d85-0c8e-46e1-89a5-68ce17353f15,hK-T36GBWHkDSv7fdW1Gfw_000_box0.jpg,BELFAST_CITY,National,Lamppost-mounted,Ulster Banner,5,2025-08-17 18:23:14.348147+00,May,false,,
